long,long,flags,long,long,long,long,long,long,long,long,long,long,long,
1761,994,0x24,0,0,15,994,0,0,0,0,0,0,0,
1762,995,0x24,0,0,7,996,997,998,994,0,0,0,0,
1763,996,0x24,0,0,7,997,998,994,995,0,0,0,0,
1764,997,0x24,0,0,7,998,994,995,996,0,0,0,0,
1765,998,0x24,0,0,7,994,995,996,997,0,0,0,0,
1766,529,0x843,0,0,0,993,0,0,0,529,0,0,0,
1767,529,0x823,0,0,0,993,0,0,0,529,0,0,0,
1768,73,0x21,0,0,15,14,529,0,0,73,0,0,0,
1769,73,0x41,0,0,15,14,529,0,0,73,0,0,0,
1770,959,0x125,0,1,0,960,0,0,0,959,0,0,0,
1771,960,0x125,0,0,1,959,0,0,0,960,0,0,0,
1772,999,0x11,8,0,1,968,0,0,0,999,0,0,0,
1773,1000,0x0,0,1,0,0,0,0,0,1000,0,0,0,
1774,31,0x0,0,1,0,1000,0,0,0,31,0,0,0,
1775,935,0x1821,1,0,8,0,0,0,0,935,0,0,0,
1776,932,0x1011,0,0,0,1010,0,0,0,932,0,0,0,
1777,932,0x11,0,0,0,0,0,0,0,932,0,0,0,
1778,990,0x0,0,0,0,0,0,0,0,990,0,0,0,
1779,989,0x0,0,0,0,0,0,0,0,989,0,0,0,
1780,1001,0x21,8,0,1,929,0,0,0,1001,0,0,0,
1781,929,0x21,8,0,1,1001,0,0,0,929,0,0,0,
1782,1001,0x20,8,0,1,929,0,0,0,1001,0,0,0,
1783,929,0x20,8,0,1,1001,0,0,0,929,0,0,0,
1784,1001,0x1,8,0,1,929,0,0,0,1001,0,0,0,
1785,929,0x20,8,0,1,1001,0,0,0,929,0,0,0,
1786,73,0x1,8,0,1,0,0,0,0,73,0,0,0,
1787,14,0x21,8,0,1,994,0,0,0,14,0,0,0,
1788,933,0x21,1,0,8,968,0,0,0,933,0,0,0,
1789,968,0x21,8,0,7,933,0,0,0,968,0,0,0,
1790,1001,0x121,8,0,1,929,0,0,0,1001,0,0,0,
1791,929,0x121,8,0,1,1001,0,0,0,929,0,0,0,
1792,943,0x21,8,0,1,0,0,0,0,943,0,0,0,
1793,968,0x20,8,0,7,930,0,0,0,968,0,0,0,
1794,1003,0x1,0,1,0,0,0,0,0,1003,0,0,0,
1795,1003,0x21,0,1,0,956,0,0,0,1003,0,0,0,
1796,956,0x21,8,0,1,1003,0,0,0,956,0,0,0,
1797,1003,0x0,0,1,0,0,0,0,0,1003,0,0,0,
1798,1004,0x21,8,0,1,0,0,0,0,968,1004,0,0,
1799,1002,0x1,8,0,1,956,0,0,0,1002,0,0,0,
1800,956,0x1,8,0,1,1002,0,0,0,956,0,0,0,
1801,67,0x21,5,4,10,0,0,0,0,0,0,0,0,
1802,469,0x21,3,2,12,0,0,0,0,0,0,0,0,
1803,148,0x21,0,0,4,0,0,0,0,0,0,0,0,
1804,148,0x21,0,0,2,0,0,0,0,0,0,0,0,
1805,932,0x0,1,1,0,0,0,0,0,932,0,0,0,
1806,31,0x1001,0,1,8,0,0,0,0,31,0,0,0,
1807,1003,0x849,1,1,8,0,0,0,0,1003,0,0,0,
1808,1007,0x20,8,0,1,0,0,0,0,1007,0,0,0,
1809,1009,0x20,8,0,1,0,0,0,0,1009,0,0,0,
1810,1006,0x20,8,0,1,0,0,0,0,1006,0,0,0,
1811,1008,0x20,8,0,1,0,0,0,0,1008,0,0,0,
1812,31,0x1041,0,1,8,0,0,0,0,31,0,0,0,
1813,1010,0x1,8,0,1,1023,0,0,0,1010,0,0,0,
1814,966,0x20,8,8,1,965,0,0,0,966,0,0,0,
1815,29,0x41,8,0,1,28,0,0,0,29,0,0,0,
1816,31,0x400,0,1,0,0,0,0,0,31,0,0,0,
1818,1011,0x0,0,0,0,0,0,0,0,1011,0,0,0,
1819,189,0x821,2,2,12,73,0,0,0,471,0,0,0,
1820,1012,0x21,0,0,0,0,0,0,0,1012,0,0,0,
1821,1013,0x0,0,1,0,0,0,0,0,1013,0,0,0,
1822,1014,0x0,0,1,0,0,0,0,0,1013,0,0,0,
1823,956,0x20,8,0,1,0,0,0,0,956,0,0,0,
1824,1015,0x21,0,0,0,0,0,0,0,1015,0,0,0,
1825,73,0x49,0,0,15,14,529,0,0,73,0,0,0,
1826,1010,0x21,8,0,1,73,1023,0,0,1010,0,0,0,
1827,1016,0x1,8,0,1,0,0,0,0,1016,0,0,0,
1828,1017,0x40,0,0,0,1016,0,0,0,1017,0,0,0,
1829,1018,0x20,0,1,0,0,0,0,0,1018,14,0,0,
1830,1019,0x20,0,1,0,0,0,0,0,1019,14,0,0,
1831,1020,0x20,0,1,0,0,0,0,0,1020,14,0,0,
1832,1021,0x20,0,1,0,0,0,0,0,1021,14,0,0,
1833,1022,0x20,0,1,0,0,0,0,0,1022,14,0,0,
1834,1023,0x49,0,0,15,14,1010,0,0,1023,0,0,0,
1835,66,0x821,4,4,10,73,0,0,0,471,0,0,0,
1836,933,0x1021,1,0,8,0,0,0,0,933,0,0,0,
1837,970,0x1021,1,0,8,971,0,0,0,970,0,0,0,
1838,934,0x1121,0,0,0,1010,0,0,0,934,0,0,0,
1839,1024,0x21,8,0,1,1025,0,0,0,1024,0,0,0,
1840,1025,0x20,1,7,0,1024,0,0,0,1025,0,0,0,
1841,1026,0x20,0,1,0,0,0,0,0,1026,0,0,0,
1842,1027,0x0,0,0,1,0,0,0,0,0,0,0,0,
1843,1010,0x41,8,0,1,932,934,1033,1012,1010,0,0,0,
1844,932,0x11,0,0,0,1010,0,0,0,932,0,0,0,
1845,934,0x121,0,0,0,1010,0,0,0,934,0,0,0,
1846,1028,0x1,8,0,1,0,0,0,0,1028,0,0,0,
1847,965,0x0,8,8,1,966,0,0,0,965,0,0,0,
1848,966,0x0,8,8,1,965,0,0,0,966,0,0,0,
1849,1010,0x20,8,0,1,1023,0,0,0,1010,0,0,0,
1850,1015,0x21,0,0,0,52,0,0,0,1015,0,0,0,
1851,1011,0x1821,1,0,8,0,0,0,0,1011,0,0,0,
1852,1029,0x0,0,1,0,0,0,0,0,963,964,1029,0,
1853,1010,0x21,8,0,1,932,934,0,0,1010,0,0,0,
1854,932,0x11,0,0,0,1030,0,0,0,932,934,0,0,
1855,934,0x121,0,0,0,1030,0,0,0,934,932,0,0,
1856,1031,0x0,1,0,0,0,0,0,0,1031,0,0,0,
1857,31,0x1821,1,1,8,0,0,0,0,1032,0,0,0,
1858,1012,0x141,0,1,0,1030,0,0,0,932,934,1012,1033,
1859,1033,0x141,0,1,0,1030,0,0,0,932,934,1012,1033,
1860,1034,0x1,0,1,0,0,0,0,0,1034,0,0,0,
1862,1035,0x1,8,0,1,0,0,0,0,1035,0,0,0,
1863,52,0x1041,8,0,1,1015,1036,932,934,52,0,0,0,
1864,1036,0x41,8,0,1,52,0,0,0,14,0,0,0,
1865,52,0x1,8,0,1,0,0,0,0,52,0,0,0,
1866,1012,0x41,1,0,0,1010,0,0,0,1012,0,0,0,
1867,1033,0x148,0,1,0,1010,0,0,0,932,934,1012,1033,
1868,966,0xA1,0,1,0,965,0,0,0,966,0,0,0,
1869,981,0x1,8,0,0,0,0,0,0,1035,0,0,0,
1870,1031,0x1021,1,0,0,0,0,0,0,1031,0,0,0,
1871,1035,0x41,8,0,1,0,0,0,0,1035,0,0,0,
1872,1038,0x0,1,0,0,0,0,0,0,1038,0,0,0,
1873,1024,0x21,8,0,1,0,0,0,0,1024,0,0,0,
1874,1038,0x1001,1,0,0,0,0,0,0,1038,0,0,0,
1875,932,0x11,0,0,0,52,0,0,0,932,0,0,0,
1876,934,0x121,0,0,0,52,0,0,0,934,0,0,0,
1877,52,0x21,8,0,1,1015,932,934,0,52,0,0,0,
1878,1041,0x1,8,0,1,0,0,0,0,1041,0,0,0,
1879,1042,0x21,8,0,1,1031,0,0,0,1042,0,0,0,
1880,52,0x0,8,0,1,0,0,0,0,52,0,0,0,
1881,1035,0x40,8,0,1,0,0,0,0,1035,0,0,0,
1882,1010,0x48,8,0,1,1023,0,0,0,1010,0,0,0,
1883,1044,0x21,8,0,7,0,0,0,0,1044,0,0,0,
1884,1047,0x1,8,8,1,0,0,0,0,0,0,0,0,
1885,1045,0x81,8,0,1,0,0,0,0,1045,0,0,0,
1886,7,0x1,8,0,1,0,0,0,0,7,0,0,0,
1887,7,0x400,8,0,0,0,0,0,0,7,7,0,0,
1888,1046,0x1,8,8,1,0,0,0,0,1046,0,0,0,
1889,1048,0x1,8,0,1,0,0,0,0,1048,0,0,0,
1890,1049,0x1,8,0,1,0,0,0,0,1049,0,0,0,
1891,1050,0x821,3,2,4,0,0,0,0,1050,0,0,0,
1892,1050,0x0,2,2,4,0,0,0,0,1050,0,0,0,
1893,1050,0x40,3,2,4,1045,0,0,0,1050,0,0,0,
1894,1045,0x121,8,0,1,0,0,0,0,1045,0,0,0,
1895,1045,0x20,8,0,1,1050,0,0,0,1045,0,0,0,
1896,909,0x1821,1,1,8,0,0,0,0,909,0,0,0,
1897,1067,0x41,4,4,2,1045,1050,0,0,1052,1067,0,0,
1898,1050,0x49,2,2,4,1067,0,0,0,1050,0,0,0,
1899,1050,0x48,2,2,4,1067,0,0,0,1050,0,0,0,
1900,1067,0x40,4,4,2,1053,0,0,0,1052,1067,0,0,
1901,1052,0x1,4,4,2,0,0,0,0,1052,0,0,0,
1902,960,0x1,8,0,1,0,0,0,0,0,0,0,0,
1904,960,0x1,8,0,1,0,0,0,0,0,0,0,0,
1905,1055,0x40,0,0,0,1054,0,0,0,1055,0,0,0,
1906,1054,0x0,8,0,1,1055,0,0,0,1054,0,0,0,
1907,949,0x0,1,0,8,949,0,0,0,948,0,0,0,
1908,949,0x0,1,0,0,949,0,0,0,948,0,0,0,
1909,42,0x1,0,0,9,14,0,0,0,42,0,0,0,
1910,1056,0x0,0,1,0,0,0,0,0,1056,0,0,0,
1911,1057,0x0,0,1,0,0,0,0,0,1057,0,0,0,
1912,1058,0x0,1,1,0,0,0,0,0,1058,0,0,0,
1913,1059,0x0,0,7,0,0,0,0,0,1059,0,0,0,
1914,1045,0x20,8,0,1,1067,1085,0,0,1045,0,0,0,
1915,1060,0x0,0,0,0,0,0,0,0,1060,0,0,0,
1916,1033,0x48,0,1,0,1010,0,0,0,932,934,1012,1033,
1917,7,0x1,0,0,1,0,0,0,0,7,0,0,0,
1918,1052,0x40,4,4,2,679,0,0,0,1052,0,0,0,
1919,1062,0x20,8,0,1,1063,0,0,0,1062,0,0,0,
1920,1063,0x40,3,0,4,1062,0,0,0,1063,0,0,0,
1921,1064,0x1,0,4,2,0,0,0,0,1064,0,0,0,
1922,1064,0x0,0,4,2,0,0,0,0,1064,0,0,0,
1923,1064,0x841,0,4,2,0,0,0,0,1064,0,0,0,
1924,1065,0x1,8,0,1,0,0,0,0,1065,0,0,0,
1925,14,0x40,8,0,9,14,0,0,0,0,0,0,0,
1926,1068,0x1,2,0,4,0,0,0,0,1068,0,0,0,
1927,1068,0x0,2,0,4,0,0,0,0,1068,0,0,0,
1928,1067,0x0,4,0,2,0,0,0,0,1067,1052,0,0,
1929,1067,0x1,4,0,2,0,0,0,0,1067,1052,0,0,
1930,1069,0x0,0,0,0,0,0,0,0,1069,0,0,0,
1931,1070,0x0,0,0,0,0,0,0,0,1070,0,0,0,
1932,74,0x20,0,0,15,14,0,0,0,74,0,0,0,
1933,31,0x0,0,4,0,0,0,0,0,31,0,0,0,
1934,959,0x125,2,2,4,960,0,0,0,959,0,0,0,
1935,959,0x125,4,4,2,960,0,0,0,959,0,0,0,
1936,1071,0x0,0,0,0,0,0,0,0,0,0,0,0,
1937,1071,0x0,0,0,0,0,0,0,0,0,0,0,0,
1938,1071,0x0,0,0,0,0,0,0,0,0,0,0,0,
1939,1071,0x0,0,0,0,0,0,0,0,0,0,0,0,
1940,1071,0x0,0,0,0,0,0,0,0,0,0,0,0,
1941,1071,0x0,0,0,0,0,0,0,0,0,0,0,0,
1942,1071,0x0,0,0,0,0,0,0,0,960,0,0,0,
1943,1071,0x0,0,0,0,0,0,0,0,0,0,0,0,
1944,1071,0x0,0,0,0,0,0,0,0,0,0,0,0,
1945,1071,0x1FFF,15,15,15,0,0,0,0,1071,551,189,0,
1947,1071,0x1FFF,15,15,15,0,0,0,0,1071,551,189,0,
1948,921,0x1FFF,1,2,1,469,0,0,0,921,0,0,0,
1949,1073,0x21,0,0,0,1046,0,0,0,1073,0,0,0,
1950,1073,0x21,0,0,0,0,0,0,0,1073,0,0,0,
1951,69,0x21,2,2,12,22,29,0,0,69,0,0,0,
1952,1074,0x0,0,1,0,0,0,0,0,1074,0,0,0,
1953,973,0x41,8,0,1,974,0,0,0,973,0,0,0,
1954,1076,0x81,8,0,1,0,0,0,0,1076,0,0,0,
1955,1076,0x80,8,0,1,0,0,0,0,1076,0,0,0,
1956,1077,0x1,1,0,0,0,0,0,0,1077,0,0,0,
1957,1077,0x1,1,0,0,0,0,0,0,1077,0,0,0,
1958,960,0x125,8,0,1,959,0,0,0,960,0,0,0,
1959,960,0x125,0,1,0,959,0,0,0,960,0,0,0,
1960,1077,0x1011,1,0,0,0,0,0,0,1077,0,0,0,
1961,1078,0x48,0,15,0,1078,0,0,0,0,0,0,0,
1962,20,0x20,8,0,1,73,0,0,0,20,0,0,0,
1963,73,0x21,8,0,1,20,0,0,0,73,0,0,0,
1964,20,0x21,8,0,1,73,0,0,0,20,0,0,0,
1965,965,0xA0,8,8,1,966,0,0,0,965,0,0,0,
1966,19,0x41,8,0,0,60,0,0,0,19,0,0,0,
1967,1077,0x0,1,0,0,1077,0,0,0,0,0,0,0,
1968,1079,0x40,0,0,8,19,0,0,0,1079,0,0,0,
1969,19,0x41,8,0,1,1079,0,0,0,19,0,0,0,
1970,14,0x40,8,0,1,1079,0,0,0,14,0,0,0,
1971,1080,0x1,0,1,0,0,0,0,0,1080,0,0,0,
1972,1081,0x0,0,0,0,0,0,0,0,0,0,0,0,
1973,1050,0x1,3,2,4,0,0,0,0,1050,0,0,0,
1974,1050,0x41,2,2,4,1084,20,0,0,1050,0,0,0,
1975,20,0x21,8,0,7,1050,0,0,0,20,0,0,0,
1976,1050,0x21,3,2,4,679,0,0,0,1050,0,0,0,
1977,1050,0x0,3,2,4,1050,0,0,0,0,0,0,0,
1978,1085,0x1,4,0,2,0,0,0,0,1085,0,0,0,
1979,1085,0x21,4,0,2,0,0,0,0,1085,0,0,0,
1980,1085,0x21,4,0,2,20,0,0,0,1085,0,0,0,
1981,1085,0x0,4,0,2,0,0,0,0,1085,0,0,0,
1982,20,0x21,8,0,1,1085,0,0,0,20,0,0,0,
1983,965,0x41,8,8,1,966,0,0,0,965,0,0,0,
1984,966,0x41,8,8,1,965,0,0,0,966,0,0,0,
1985,14,0x21,8,0,1,20,0,0,0,14,0,0,0,
1986,40,0x849,1,1,8,1057,1058,1056,0,40,0,0,0,
1987,942,0x41,1,0,0,1086,0,0,0,942,148,0,0,
1988,20,0x20,8,0,7,1050,0,0,0,20,0,0,0,
1989,1086,0x41,8,0,1,148,942,0,0,1086,0,0,0,
1990,148,0x41,8,0,1,0,0,0,0,148,942,0,0,
1991,20,0x45,0,0,7,14,148,0,0,928,20,0,0,
1992,14,0x40,0,0,9,14,0,0,0,0,0,0,0,
1993,965,0xA0,2,2,4,966,0,0,0,965,0,0,0,
1994,966,0x20,2,2,4,965,0,0,0,966,0,0,0,
1995,1059,0x0,0,5,2,0,0,0,0,1059,0,0,0,
1997,1059,0x0,0,3,4,0,0,0,0,1059,0,0,0,
1998,1087,0x81,8,0,1,0,0,0,0,1087,0,0,0,
1999,974,0x400,8,0,0,0,0,0,0,974,0,0,0,
2000,974,0x1,8,0,0,0,0,0,0,974,0,0,0,
2001,1088,0x41,8,8,1,1089,0,0,0,1088,0,0,0,
2003,1089,0x41,8,8,1,1088,0,0,0,1089,0,0,0,
2004,1050,0x40,3,2,4,20,0,0,0,1050,0,0,0,
2005,20,0x21,8,0,7,1050,0,0,0,20,0,0,0,
2006,1090,0x1,0,0,0,0,0,0,0,1090,0,0,0,
2007,1090,0x0,0,0,0,0,0,0,0,1090,0,0,0,
2008,1090,0x1001,0,0,0,0,0,0,0,1090,0,0,0,
2009,1090,0x1801,1,0,0,0,0,0,0,1090,0,0,0,
2010,1091,0x0,0,0,0,0,0,0,0,1091,0,0,0,
2011,1091,0x1,0,0,0,0,0,0,0,1091,0,0,0,
2012,1091,0x1001,0,0,0,0,0,0,0,1091,0,0,0,
2013,1091,0x1801,0,0,0,0,0,0,0,1091,0,0,0,
2014,1092,0x1,0,0,0,0,0,0,0,1092,0,0,0,
2016,1092,0x41,0,0,0,20,0,0,0,1092,0,0,0,
2017,1092,0x0,0,0,0,0,0,0,0,1092,0,0,0,
2018,20,0x41,8,0,7,1092,0,0,0,20,0,0,0,
2019,1064,0x41,0,4,2,20,0,0,0,1064,0,0,0,
2020,1085,0x0,4,4,2,0,0,0,0,1085,0,0,0,
2021,1082,0x0,3,2,4,0,0,0,0,1082,0,0,0,
2022,14,0x48,8,0,1,0,0,0,0,14,0,0,0,
2023,928,0x2025,9,0,6,14,148,0,0,928,20,0,0,
2024,1067,0x821,5,0,2,0,0,0,0,1067,0,0,0,
2025,1094,0x1,3,2,4,67,0,0,0,1094,0,0,0,
2026,1094,0x21,3,2,4,67,0,0,0,1094,0,0,0,
2027,1094,0x0,3,2,4,67,0,0,0,1094,0,0,0,
2028,148,0x200,0,1,0,0,0,0,0,0,0,0,0,
2029,973,0x20,8,0,1,974,28,0,0,973,0,0,0,
2030,973,0x20,8,0,1,974,28,0,0,973,0,0,0,
2031,66,0x21,4,4,0,0,0,0,0,148,0,0,0,
2032,1095,0x21,0,2,4,0,0,0,0,1095,0,0,0,
2033,14,0x0,8,0,1,56,0,0,0,0,0,0,0,
2034,1085,0x21,4,0,2,1095,0,0,0,1085,0,0,0,
2035,20,0x41,8,0,7,31,0,0,0,20,0,0,0,
2036,31,0x0,0,1,8,20,0,0,0,31,0,0,0,
2037,1050,0x49,2,2,4,148,0,0,0,1050,0,0,0,
2038,148,0x40,8,0,0,1050,0,0,0,148,0,0,0,
2039,14,0x21,8,0,1,1050,0,0,0,14,0,0,0,
2040,1050,0x40,3,2,4,14,0,0,0,1050,0,0,0,
2041,1091,0x41,0,0,0,20,0,0,0,1091,0,0,0,
2042,20,0x41,8,0,7,1091,0,0,0,20,0,0,0,
2043,20,0x21,8,0,7,1050,1085,0,0,20,0,0,0,
2044,1050,0x41,1,2,4,20,0,0,0,1050,0,0,0,
2045,1085,0x21,0,4,2,20,0,0,0,1085,0,0,0,
2046,40,0x48,5,4,8,0,0,0,0,0,0,0,0,
2047,1073,0x20,0,0,0,965,0,0,0,0,0,0,0,
2048,928,0x0,8,0,0,0,0,0,0,928,20,0,0,
2049,928,0x8,0,0,0,0,0,0,0,928,20,0,0,
2050,1098,0x0,1,0,0,0,0,0,0,1098,0,0,0,
2051,1098,0x1821,1,0,0,0,0,0,0,1098,0,0,0,
2052,1099,0x21,8,1,0,1050,1085,1101,1100,1099,0,0,0,
2053,1100,0x41,1,6,0,20,1099,0,0,1100,0,0,0,
2054,1101,0x21,0,6,0,20,1099,0,0,1101,0,0,0,
2055,965,0xA0,4,4,2,966,0,0,0,965,0,0,0,
2056,966,0x20,4,4,2,965,0,0,0,966,0,0,0,
2057,1066,0x1,8,0,1,0,0,0,0,1066,0,0,0,
2058,1102,0x0,0,7,0,0,0,0,0,1102,0,0,0,
2059,1103,0x0,0,7,0,0,0,0,0,1103,0,0,0,
2060,1104,0x0,0,0,0,0,0,0,0,1104,0,0,0,
2061,1104,0x41,0,0,0,1105,0,0,0,1104,0,0,0,
2062,1104,0x1821,0,0,0,1105,0,0,0,1104,0,0,0,
2063,1105,0x0,0,0,0,0,0,0,0,1105,0,0,0,
2064,1105,0x41,0,0,0,1104,0,0,0,1105,0,0,0,
2065,1105,0x1,0,0,0,14,0,0,0,1105,0,0,0,
2066,1105,0x1821,0,0,0,1104,0,0,0,1105,0,0,0,
2067,1091,0x41,0,0,8,14,0,0,0,1091,0,0,0,
2068,20,0x21,8,0,7,1107,1106,959,0,20,0,0,0,
2069,1107,0x21,8,0,7,1106,20,0,0,1107,0,0,0,
2070,1106,0x0,0,0,0,0,0,0,0,1106,0,0,0,
2071,1106,0x1,0,0,0,0,0,0,0,1106,0,0,0,
2072,1106,0x1801,0,0,0,0,0,0,0,1106,0,0,0,
2073,1106,0x21,0,0,0,1107,20,0,0,1106,0,0,0,
2074,986,0x21,8,0,0,0,0,0,0,986,987,0,0,
2075,1110,0x21,8,0,1,1108,0,0,0,1110,0,0,0,
2076,1108,0x21,0,1,0,1110,1109,0,0,1108,0,0,0,
2077,1108,0x41,0,1,0,1110,1109,0,0,1108,0,0,0,
2078,1109,0x0,0,0,0,0,0,0,0,1109,0,0,0,
2079,1108,0x41,0,1,0,1110,1109,0,0,1108,0,0,0,
2080,20,0x41,8,0,7,1111,0,0,0,20,0,0,0,
2081,1111,0x20,0,1,0,20,0,0,0,1111,0,0,0,
2082,20,0x0,0,1,0,0,0,0,0,20,0,0,0,
2083,20,0x1,0,1,0,0,0,0,0,20,0,0,0,
2084,20,0x21,0,1,0,529,56,0,0,20,0,0,0,
2085,20,0x821,0,1,0,529,56,0,0,20,0,0,0,
2086,529,0x0,8,0,1,0,0,0,0,529,0,0,0,
2087,529,0x1,8,0,1,0,0,0,0,529,0,0,0,
2088,960,0x21,0,0,1,20,56,0,0,960,0,0,0,
2089,56,0x41,8,0,1,20,529,0,0,56,0,0,0,
2090,1112,0x0,2,0,0,0,0,0,0,1112,0,0,0,
2091,1113,0x0,4,0,0,0,0,0,0,1113,0,0,0,
2092,1114,0x0,0,1,0,0,0,0,0,1114,0,0,0,
2093,20,0x0,0,1,0,959,0,0,0,20,0,0,0,
2094,20,0x0,0,1,0,0,0,0,0,20,0,0,0,
2095,56,0x0,8,0,1,20,529,0,0,56,0,0,0,
2096,56,0x0,0,0,0,20,529,0,0,56,0,0,0,
2097,20,0x0,8,0,1,0,0,0,0,20,0,0,0,
2098,1116,0x21,8,0,1,1115,0,0,0,1116,0,0,0,
2099,1115,0x21,8,0,1,1116,0,0,0,1115,0,0,0,
2100,20,0x41,0,1,8,529,56,0,0,20,0,0,0,
2101,960,0x24,0,1,0,959,0,0,0,960,0,0,0,
2102,960,0x24,0,0,1,959,0,0,0,960,0,0,0,
2103,56,0x40,8,0,1,20,529,0,0,56,0,0,0,
2104,965,0xA0,1,1,0,966,0,0,0,965,0,0,0,
2105,966,0x20,1,1,0,965,0,0,0,966,0,0,0,
2106,148,0x11,8,0,1,28,0,0,0,148,0,0,0,
2107,1119,0x21,8,0,0,1120,1121,0,0,1119,0,0,0,
2108,1120,0x21,8,0,1,1119,0,0,0,1120,0,0,0,
2109,1121,0x81,8,0,1,0,0,0,0,1121,0,0,0,
2110,31,0x41,0,1,8,0,0,0,0,31,0,0,0,
2111,14,0x21,8,0,1,31,0,0,0,14,0,0,0,
2112,1119,0x21,8,0,0,1121,0,0,0,1119,0,0,0,
2113,1121,0xA1,8,0,1,1119,0,0,0,1121,0,0,0,
2114,1045,0x81,8,0,1,0,0,0,0,1045,20,0,0,
2115,959,0x21,0,1,8,1107,20,0,0,959,0,0,0,
2116,1045,0x0,8,0,1,0,0,0,0,1045,0,0,0,
2117,959,0x20,0,1,8,1107,20,0,0,959,0,0,0,
2118,1122,0x21,0,1,0,1120,0,0,0,1122,0,0,0,
2119,1123,0x1,8,0,1,0,0,0,0,965,966,1123,0,
2120,1123,0x0,8,0,1,0,0,0,0,965,966,1123,0,
2121,1124,0x1,4,4,2,0,0,0,0,1124,0,0,0,
2122,1124,0x81,4,4,2,0,0,0,0,1124,0,0,0,
2123,1124,0x0,4,4,2,0,0,0,0,1124,0,0,0,
2124,14,0x21,8,0,1,1119,0,0,0,14,0,0,0,
2125,1121,0xA1,8,0,1,148,0,0,0,1121,0,0,0,
2126,1121,0x81,8,0,1,148,0,0,0,1121,0,0,0,
2127,148,0x1,0,0,0,1121,0,0,0,148,0,0,0,
2128,1125,0x21,0,1,0,1125,0,0,0,1125,0,0,0,
2129,1124,0x881,4,4,10,0,0,0,0,1124,0,0,0,
2130,1094,0x821,3,2,12,67,0,0,0,1094,0,0,0,
2131,1106,0x49,0,0,0,1107,20,0,0,1106,0,0,0,
2132,1085,0x821,5,4,2,0,0,0,0,1085,0,0,0,
2133,1121,0x20,8,0,1,1119,0,0,0,1121,0,0,0,
2134,1106,0x8,0,0,0,20,0,0,0,1106,0,0,0,
2135,31,0x1001,0,1,0,0,0,0,0,31,0,0,0,
2136,148,0x1,0,0,0,0,0,0,0,148,0,0,0,
2137,31,0x41,0,1,0,148,0,0,0,31,0,0,0,
2138,1106,0x20,0,0,0,1107,20,0,0,1106,0,0,0,
2139,928,0x0,8,0,1,68,72,0,0,928,20,0,0,
2140,31,0x41,0,1,0,20,0,0,0,31,0,0,0,
2141,31,0x841,0,1,8,0,0,0,0,31,0,0,0,
2142,469,0x49,3,2,12,0,0,0,0,0,0,0,0,
2143,1050,0x49,2,2,4,1085,0,0,0,1050,0,0,0,
2144,1098,0x20,1,0,0,20,0,0,0,1098,0,0,0,
2145,928,0x2020,8,0,7,14,148,0,0,928,20,0,0,
2148,1073,0x1821,0,0,0,0,0,0,0,1073,0,0,0,
2150,966,0x2020,8,8,1,965,0,0,0,0,0,0,0,
2155,47,0x1,2,2,4,0,0,0,0,47,0,0,0,
2156,973,0x41,0,0,0,0,0,0,0,973,0,0,0,
2176,959,0x925,4,4,2,960,0,0,0,959,0,0,0,
2178,959,0x925,2,2,4,960,0,0,0,959,0,0,0,
2189,1145,0x2020,8,0,15,0,0,0,0,1145,0,0,0,
2190,1145,0x2021,8,0,15,0,0,0,0,1145,0,0,0,
2191,1145,0x2000,8,0,15,0,0,0,0,1145,0,0,0,
2209,20,0x41,8,0,7,1098,1106,0,0,20,0,0,0,
2210,911,0x0,4,7,0,0,0,0,0,0,0,0,0,
2212,20,0x40,8,0,7,1098,1106,0,0,20,0,0,0,
2214,1098,0x40,1,6,0,20,0,0,0,1098,529,0,0,
2216,1156,0x0,0,0,0,0,0,0,0,1106,1156,1098,0,
2217,1156,0x1,0,0,0,0,0,0,0,1106,1156,1098,0,
2218,1156,0x21,0,0,0,20,0,0,0,1106,1156,1098,0,
2219,1156,0x1821,0,0,0,20,0,0,0,1106,1156,1098,0,
2226,1098,0x41,1,6,0,20,0,0,0,1098,529,0,0,
2230,1106,0x48,0,0,0,1107,20,0,0,1106,0,0,0,
2235,1160,0x0,0,5,2,0,0,0,0,1160,0,0,0,
2236,1159,0x0,0,3,4,0,0,0,0,1159,0,0,0,
