Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
92,597,5001,0,15,0,5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,0,0,0
93,598,5022,1,1,0,5034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,4,1065353216,0,0,0,-1,1,0,5
94,599,5055,1,13,0,5064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,230,1065353216,571,1175152428,-999181411,-1,2,0,5
95,600,5079,1,13,0,5094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,228,1065353216,571,1167406250,-990060142,-1,2,0,5
96,601,5111,1,13,0,5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,229,1065353216,571,1164280690,1158132839,-1,2,0,5
97,602,5139,1,13,0,5148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,231,1065353216,571,1175422042,-995272371,-1,2,0,5
98,603,5167,2,13,0,5178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,244,1065353216,571,1175600508,-997497443,0,2,0,5
99,604,5185,1,13,0,5193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,237,1065353216,571,1171367385,-980322501,-1,2,0,5
100,605,5201,0,17,0,5225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,21,1065353216,0,0,0,-1,0,0,0
101,606,5266,0,31,0,5273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,21,1065353216,0,0,0,-1,2,0,0
102,607,5284,3,29,1,5296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,5319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,5319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,238,1065353216,0,0,0,-1,2,0,0
103,608,5606,1,29,0,5620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,235,1065353216,571,1169279979,1140393474,-1,2,0,5
104,609,5632,0,29,0,5649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,233,1065353216,0,0,0,-1,2,0,0
105,610,5659,0,1,0,5697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,0,0,0
106,612,5738,0,1,0,5766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,0,0,0
107,613,5798,0,1,0,5831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,0,0,0
108,614,5868,0,1,0,5902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,0,0,0
109,615,5940,2,29,0,5962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,239,1065353216,571,1163321972,1132606302,-1,2,0,0
110,616,5983,2,29,0,5993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,236,1065353216,571,1165090740,1171931812,-1,2,0,5
111,617,6013,4,29,0,6026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,242,1065353216,0,0,0,0,0,0,0
112,618,6041,4,29,0,6056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,240,1065353216,0,0,0,720,0,0,0
113,619,6074,1,29,0,6090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,234,1065353216,571,1164154708,1157497355,-1,2,0,0
114,620,6117,0,1,0,6141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,2,0,0
115,621,6169,0,1,0,6194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,2,0,0
116,622,6223,0,1,0,6239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,2,0,0
117,623,6266,0,1,0,6282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,2,0,0
118,624,6308,2,61,0,6324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,243,1065353216,571,1168867583,1160873303,-1,2,0,0
119,628,6342,3,29,1,6357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,6374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,6374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,245,1065353216,0,0,0,-1,2,0,0
120,631,6798,2,285,0,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,250,1065353216,571,1169459040,1157701355,-1,2,0,0
121,632,6831,1,29,0,6851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,249,1065353216,571,1169241685,1157264413,-1,2,0,0
122,641,6870,0,1,0,6898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,2,0,0
123,642,6929,0,1,0,6954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,2,0,0
124,647,6980,0,1,0,7016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,2,0,0
125,649,7054,2,29,0,7075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,246,1065353216,571,1174736165,1144522951,-1,2,0,0
126,650,7097,1,29,0,7121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,247,1065353216,571,1174793661,1145441821,-1,2,0,0
127,658,7143,1,29,0,7157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,252,1065353216,571,1169080437,1157318827,-1,2,0,0
128,668,7170,1,29,0,7188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,253,1065353216,571,1169155840,1157015851,-1,2,0,0
129,672,7208,0,1,0,7224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,2,0,0
130,673,7274,0,1,0,7290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,2,0,0
131,712,7341,0,1,0,7357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,2,0,0
132,713,7396,0,1,0,7412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,2,0,0
133,718,7452,0,1,0,7468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,2,0,0
134,723,7519,0,29,0,7519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,1065353216,0,0,0,-1,0,0,0
135,724,7529,2,285,0,7549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16712188,254,1065353216,0,0,0,-1,2,0,0
